timestamp,lat,lon,incident_coords,incident_count,incident_magnitudes,incident_delays,incident_roads,incident_id,icon_category,start_time,end_time,from_location,to_location,length,time_validity,probability,num_reports,last_report,tmc_countryCode,tmc_tableNumber,tmc_tableVersion,tmc_direction,event_descriptions,avg_speed,free_flow_speed,jam_factor,temp,wind,rain
2025-09-15T11:16:39,48.8896630901,2.3133596364,"[[2.3133596364, 48.8896630901]]",1,[3],[346],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850276023001,6,2025-09-15 13:01:00+02:00,2025-09-15 13:41:00+02:00,Boulevard Berthier / Rue du Bastion,Rue Cardinet / Place Charles Fillion,204.9695564408,present,certain,,,,,,,['Stationary traffic'],7,17,2.43801652892562,19.23,8.75,0.0
2025-09-15T11:16:49,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,19.23,8.75,0.0
2025-09-15T11:16:59,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],12,23,1.9217391304347826,19.23,8.75,0.0
2025-09-15T11:17:10,48.8902558707,2.3172193352,"[[2.3172193352, 48.8902558707]]",1,[2],[218],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850316011001,6,2025-09-15 13:02:00+02:00,2025-09-15 13:35:00+02:00,Avenue de Clichy (Rue Cardinet),Boulevard Pereire - Rue de Rome - Rue Jouffroy d'Abbans (Rue Cardinet),403.3012973688,present,certain,,,F,32,12.1,negative,['Queuing traffic'],7,16,2.2868217054263567,19.23,8.75,0.0
2025-09-15T11:17:20,48.8846473754,2.317884523,"[[2.317884523, 48.8846473754]]",1,[3],[330],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850348035000,6,2025-09-15 13:08:00+02:00,2025-09-15 13:37:00+02:00,Boulevard des Batignolles (Rue de Rome),Pont Cardinet - Rue Jouffroy d'Abbans - Boulevard Pereire (Rue de Rome),418.5950578296,present,certain,,,F,32,12.1,negative,['Stationary traffic'],16,23,1.4416666666666667,19.23,8.75,0.0
2025-09-15T11:17:30,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],16,25,1.5660377358490567,19.23,8.75,0.0
2025-09-15T11:17:40,48.875211365,2.3128352646,"[[2.3128352646, 48.875211365]]",1,[1],[157],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506392027001,6,2025-09-15 12:56:10+02:00,2025-09-15 13:33:00+02:00,Rue de Courcelles (Boulevard Haussmann),Place Saint-Augustin - Boulevard Malesherbes (Boulevard Haussmann),520.524396471,present,certain,,,F,32,12.1,negative,['Slow traffic'],24,24,1.0,19.23,8.75,0.0
2025-09-15T11:17:50,48.8763325432,2.3180950764,"[[2.3180950764, 48.8763325432]]",1,[1],[112],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506552011000,6,2025-09-15 13:05:30+02:00,2025-09-15 13:34:00+02:00,Boulevard de Courcelles (Boulevard Malesherbes),Place de la Madeleine (Boulevard Malesherbes),379.6990628663,present,certain,,,F,32,12.1,positive,['Slow traffic'],17,25,1.471698113207547,19.23,8.75,0.0
2025-09-15T11:18:01,48.8804872657,2.3213083628,"[[2.3213083628, 48.8804872657]]",1,[2],[146],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506560011001,6,2025-09-15 13:01:00+02:00,2025-09-15 13:33:00+02:00,Boulevard des Batignolles (Rue de Rome),Place Gabriel Péri - Rue Saint-Lazare - Rue de la Pépinière (Rue de Rome),286.2780201342,present,certain,,,F,32,12.1,positive,['Queuing traffic'],11,23,2.111111111111111,19.23,8.75,0.0
2025-09-15T11:18:11,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],11,21,1.9210526315789473,19.23,8.75,0.0
2025-09-15T11:18:21,48.8819692005,2.3222350661,"[[2.3222350661, 48.8819692005]]",1,[2],[95],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38511735612031000,6,2025-09-15 13:08:00+02:00,2025-09-15 13:33:00+02:00,Rue de Moscou,Rue de Saint-Pétersbourg,265.8370198248,present,certain,,,,,,,['Queuing traffic'],13,13,1.0,19.23,8.75,0.0
2025-09-15T11:18:31,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,19.23,8.75,0.0
2025-09-15T11:18:41,48.8805395766,2.3246316198,"[[2.3246316198, 48.8805395766]]",1,[3],[129],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506580022001,6,2025-09-15 13:12:05+02:00,2025-09-15 13:33:00+02:00,Place de Clichy / Boulevard des Batignolles,Place de l'Europe - Simone Veil,156.3313244841,present,certain,,,,,,,['Stationary traffic'],7,14,2.0123456790123457,19.23,8.75,0.0
2025-09-15T11:18:52,48.8753495153,2.3246624652,"[[2.3246624652, 48.8753495153]]",1,[2],[129],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506528011000,6,2025-09-15 12:39:49+02:00,2025-09-15 13:33:00+02:00,Place Gabriel Péri (Rue Saint-Lazare),Rue d'Amsterdam - Rue du Havre (Rue Saint-Lazare),146.192040917,present,certain,,,F,32,12.1,positive,['Queuing traffic'],10,10,1.0,19.23,8.75,0.0
2025-09-15T11:19:02,48.8920207788,2.3227500502,"[[2.3227500502, 48.8920207788]]",1,[1],[152],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38505964780020000,6,2025-09-15 12:57:30+02:00,2025-09-15 13:34:00+02:00,Rue Sauffroy (Rue Guy Môquet),Avenue de Saint-Ouen - Rue Championnet (Rue Guy Môquet),359.9969156113,present,certain,,,F,32,12.1,negative,['Slow traffic'],11,15,1.368421052631579,19.23,8.75,0.0
2025-09-15T11:19:12,48.8958308392,2.3298257176,"[[2.3298257176, 48.8958308392]]",1,[3],[253],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38505965004014000,6,2025-09-15 12:41:19+02:00,2025-09-15 13:34:00+02:00,Place Noël Veg,Avenue de Saint-Ouen / Rue Jacques Kellner,107.8511012677,present,certain,,,,,,,['Stationary traffic'],11,14,1.2753623188405796,19.23,8.75,0.0
2025-09-15T11:19:52,48.8813858024,2.2823331836,"[[2.2823331836, 48.8813858024]]",1,[1],[115],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850120012000,6,2025-09-15 12:59:30+02:00,2025-09-15 13:38:00+02:00,Rue Gustave Charpentier - Avenue du Roule (Avenue de la Porte des Ternes),Place du Général Kœnig - Boulevard Gouvion-Saint-Cyr (Avenue de la Porte des Ternes),225.407,present,certain,,,F,32,12.1,negative,['Slow traffic'],7,17,2.4615384615384617,19.23,8.75,0.0
2025-09-15T11:20:03,48.8814836974,2.2892640117,"[[2.2892640117, 48.8814836974]]",1,[3],[214],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38511735684014001,6,2025-09-15 13:15:30+02:00,2025-09-15 13:39:00+02:00,Boulevard Péreire,Boulevard de l'Yser / Boulevard de Dixmude,362.7474652513,present,certain,,,,,,,['Stationary traffic'],20,20,1.0,19.23,8.75,0.0
2025-09-15T11:20:13,48.8890381166,2.2904629592,"[[2.2904629592, 48.8890381166]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079292014000,8,2025-09-15 06:04:00+02:00,,Rue Jacques Ibert (D17),Rue du Président Wilson,193.7700344315,present,probable,,,,,,,['Closed'],29,29,1.0,19.23,8.75,0.0
2025-09-15T11:20:23,48.8993270837,2.2933972958,"[[2.2933972958, 48.8993270837]]",1,[0],[None],[['D909']],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308612014000,9,2025-09-15 08:40:11+02:00,,Paris - Boulevard Périphérique (D909),Clichy-la-Garenne - D1 (D909),121.6226797342,present,probable,,,F,32,12.1,positive,['Roadworks'],11,14,1.2815533980582525,19.23,8.75,0.0
2025-09-15T11:20:33,48.885069794,2.2967071417,"[[2.2967071417, 48.885069794]]",1,[1],[242],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38505964864019000,6,2025-09-15 13:13:30+02:00,2025-09-15 13:43:00+02:00,Place du Maréchal Juin (Avenue de Villiers),Place de la Porte de Champerret - Boulevard Gouvion-Saint-Cyr - Avenue Stéphane Mallarmé (Avenue de Villiers),383.2110694532,present,certain,,,F,32,12.1,positive,['Slow traffic'],2,7,3.5037593984962405,19.23,8.75,0.0
2025-09-15T11:20:43,48.8847304925,2.3077860061,"[[2.3077860061, 48.8847304925]]",1,[2],[77],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850316023000,6,2025-09-15 13:17:00+02:00,2025-09-15 13:38:00+02:00,Boulevard Malesherbes,Avenue de Villiers / Rue Édouard Detaille,189.5646525507,present,certain,,,,,,,['Queuing traffic'],11,19,1.7246376811594204,19.23,8.75,0.0
2025-09-15T11:20:53,48.8834028072,2.3094717745,"[[2.3094717745, 48.8834028072]]",1,[1],[138],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850352027000,6,2025-09-15 13:16:00+02:00,2025-09-15 13:40:00+02:00,Place du Général Catroux - Avenue de Villiers (Boulevard Malesherbes),Place de Wagram (Boulevard Malesherbes),540.2127082448,present,certain,,,F,32,12.1,negative,['Slow traffic'],11,19,1.7246376811594204,19.23,8.75,0.0
2025-09-15T11:21:04,48.8978505675,2.3079885129,"[[2.3079885129, 48.8978505675]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38500193972023001,8,2025-09-15 11:25:00+02:00,2025-09-15 16:30:00+02:00,Boulevard Jean Jaurès (D911),Rue Martre (D19) / Rue du 8 Mai 1945 (D19),178.5919270977,present,certain,,,,,,,"['Closed', 'Roadworks']",9,20,2.230769230769231,19.23,8.75,0.0
2025-09-15T11:21:14,48.900953868,2.3146041814,"[[2.3146041814, 48.900953868]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38494423136015001,8,2025-09-15 08:00:39+02:00,2025-09-15 18:00:00+02:00,Boulevard Victor Hugo (D912),Rue Klock,58.3914608889,present,certain,,,,,,,"['Closed', 'Roadworks']",5,13,2.595505617977528,19.52,9.26,0.0
2025-09-15T11:21:34,48.8896630901,2.3133596364,"[[2.3133596364, 48.8896630901]]",1,[3],[342],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850276023001,6,2025-09-15 13:01:00+02:00,2025-09-15 13:46:00+02:00,Boulevard Berthier / Rue du Bastion,Rue Cardinet / Place Charles Fillion,204.9695564408,present,certain,,,,,,,['Stationary traffic'],9,16,1.7751937984496124,19.52,9.26,0.0
2025-09-15T11:21:45,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,19.52,9.26,0.0
2025-09-15T11:21:55,48.9030392856,2.3131517652,"[[2.3131517652, 48.9030392856]]",1,[1],[137],[['D110']],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38494423064011000,6,2025-09-15 13:14:09+02:00,2025-09-15 13:38:00+02:00,Clichy-la-Garenne - D17 - D17Bis (D110),Gare de Saint-Ouen - D912 (D110),315.0785491564,present,certain,,,F,32,12.1,positive,['Slow traffic'],5,13,2.595505617977528,19.52,9.26,0.0
2025-09-15T11:22:05,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],12,23,1.9217391304347826,19.52,9.26,0.0
2025-09-15T11:22:15,48.8900721293,2.3170449916,"[[2.3170449916, 48.8900721293]]",1,[2],[197],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850316011001,6,2025-09-15 13:02:00+02:00,2025-09-15 13:40:00+02:00,Avenue de Clichy (Rue Cardinet),Boulevard Pereire - Rue de Rome - Rue Jouffroy d'Abbans (Rue Cardinet),379.2198702909,present,certain,,,F,32,12.1,negative,['Queuing traffic'],9,16,1.7751937984496124,19.52,9.26,0.0
2025-09-15T11:22:25,48.8846473754,2.317884523,"[[2.317884523, 48.8846473754]]",1,[3],[381],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850348035000,6,2025-09-15 13:08:00+02:00,2025-09-15 13:44:00+02:00,Boulevard des Batignolles (Rue de Rome),Pont Cardinet - Rue Jouffroy d'Abbans - Boulevard Pereire (Rue de Rome),418.5950578296,present,certain,,,F,32,12.1,negative,['Stationary traffic'],17,23,1.3583333333333334,19.52,9.26,0.0
2025-09-15T11:22:36,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],19,25,1.320754716981132,19.52,9.26,0.0
2025-09-15T11:22:46,48.8752931747,2.3154370073,"[[2.3154370073, 48.8752931747]]",1,[2],[177],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506392027001,6,2025-09-15 12:56:10+02:00,2025-09-15 13:38:00+02:00,Avenue Percier (Boulevard Haussmann),Place Saint-Augustin - Boulevard Malesherbes (Boulevard Haussmann),329.9815917828,present,certain,,,F,32,12.1,negative,['Queuing traffic'],21,21,1.0,19.52,9.26,0.0
2025-09-15T11:22:56,48.8757679329,2.321156818,"[[2.321156818, 48.8757679329]]",1,[3],[65],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506588006000,6,2025-09-15 13:17:30+02:00,2025-09-15 13:38:00+02:00,Rue de Laborde,Avenue César Caire,43.0354473263,present,certain,,,,,,,['Stationary traffic'],8,18,2.262295081967213,19.52,9.26,0.0
2025-09-15T11:23:06,48.8766637981,2.3176846985,"[[2.3176846985, 48.8766637981]]",1,[2],[264],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506552011000,6,2025-09-15 13:05:30+02:00,2025-09-15 13:41:00+02:00,Boulevard de Courcelles (Boulevard Malesherbes),Place de la Madeleine (Boulevard Malesherbes),641.2866663036,present,certain,,,F,32,12.1,positive,['Queuing traffic'],12,24,2.0090909090909093,19.52,9.26,0.0
2025-09-15T11:23:16,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,19.52,9.26,0.0
2025-09-15T11:23:27,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,19.52,9.26,0.0
2025-09-15T11:23:37,48.8808399906,2.3248609487,"[[2.3248609487, 48.8808399906]]",1,[3],[166],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506580022001,6,2025-09-15 13:17:00+02:00,2025-09-15 13:38:00+02:00,Place de Clichy / Boulevard des Batignolles,Place de l'Europe - Simone Veil,193.7117798325,present,certain,,,,,,,['Stationary traffic'],9,12,1.3312101910828025,19.52,9.26,0.0
2025-09-15T11:23:47,48.8753495153,2.3246624652,"[[2.3246624652, 48.8753495153]]",1,[2],[125],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506528011000,6,2025-09-15 12:39:49+02:00,2025-09-15 13:38:00+02:00,Place Gabriel Péri (Rue Saint-Lazare),Rue d'Amsterdam - Rue du Havre (Rue Saint-Lazare),117.9764329078,present,certain,,,F,32,12.1,positive,['Queuing traffic'],8,10,1.25,19.52,9.26,0.0
2025-09-15T11:24:28,48.8759663907,2.2868178371,"[[2.2868178371, 48.8759663907]]",1,[2],[179],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850028014000,6,2025-09-15 13:22:39+02:00,2025-09-15 13:42:39+02:00,Avenue de la Grande Armée / Place du Général Patton,Villa Dupont,400.824,present,certain,,,,,,,['Queuing traffic'],22,22,1.0,19.52,9.26,0.0
2025-09-15T11:24:38,48.8890381166,2.2904629592,"[[2.2904629592, 48.8890381166]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079292014000,8,2025-09-15 06:04:00+02:00,,Rue Jacques Ibert (D17),Rue du Président Wilson,193.7700344315,present,probable,,,,,,,['Closed'],29,29,1.0,19.52,9.26,0.0
2025-09-15T11:24:48,48.8993270837,2.2933972958,"[[2.2933972958, 48.8993270837]]",1,[0],[None],[['D909']],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308612014000,9,2025-09-15 08:40:11+02:00,,Paris - Boulevard Périphérique (D909),Clichy-la-Garenne - D1 (D909),121.6226797342,present,probable,,,F,32,12.1,positive,['Roadworks'],14,14,1.0,19.52,9.26,0.0
2025-09-15T11:24:58,48.885394377,2.2972650412,"[[2.2972650412, 48.885394377]]",1,[3],[630],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38505964864019000,6,2025-09-15 13:13:30+02:00,2025-09-15 13:56:39+02:00,Avenue de Wagram (Avenue de Villiers),Place de la Porte de Champerret - Boulevard Gouvion-Saint-Cyr - Avenue Stéphane Mallarmé (Avenue de Villiers),427.4023090903,present,certain,,,F,32,12.1,positive,['Stationary traffic'],20,20,1.0,19.52,9.26,0.0
2025-09-15T11:25:08,48.8829508857,2.2981501702,"[[2.2981501702, 48.8829508857]]",1,[1],[132],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38514621080031000,6,2025-09-15 13:18:30+02:00,2025-09-15 13:42:39+02:00,Rue Pierre Demours,Boulevard de Courcelles,537.2413781013,present,certain,,,,,,,['Slow traffic'],14,22,1.5714285714285714,19.52,9.26,0.0
2025-09-15T11:25:18,48.8789034184,2.3036071244,"[[2.3036071244, 48.8789034184]]",1,[2],[136],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38514621116014000,6,2025-09-15 13:19:00+02:00,2025-09-15 13:42:39+02:00,Rue de Courcelles,Rue du Faubourg Saint-Honoré,309.1538307735,present,certain,,,,,,,['Queuing traffic'],26,26,1.0,19.52,9.26,0.0
2025-09-15T11:25:29,48.8847304925,2.3077860061,"[[2.3077860061, 48.8847304925]]",1,[1],[41],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850316023000,6,2025-09-15 13:17:00+02:00,2025-09-15 13:42:39+02:00,Boulevard Malesherbes,Avenue de Villiers / Rue Édouard Detaille,189.5646525507,present,certain,,,,,,,['Slow traffic'],10,18,1.7945205479452055,19.52,9.26,0.0
2025-09-15T11:25:39,48.8763995772,2.30788793,"[[2.30788793, 48.8763995772]]",1,[3],[131],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38514621152021000,6,2025-09-15 13:22:00+02:00,2025-09-15 13:42:39+02:00,Boulevard Haussmann (Rue de Courcelles),Place du Général Brocard - Avenue Hoche (Rue de Courcelles),267.8521538009,present,certain,,,F,32,12.1,negative,['Stationary traffic'],16,28,1.7333333333333334,19.52,9.26,0.0
2025-09-15T11:25:49,48.8834028072,2.3094717745,"[[2.3094717745, 48.8834028072]]",1,[1],[172],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850352027000,6,2025-09-15 13:16:00+02:00,2025-09-15 13:43:39+02:00,Place du Général Catroux - Avenue de Villiers (Boulevard Malesherbes),Place de Wagram (Boulevard Malesherbes),540.2127082448,present,certain,,,F,32,12.1,negative,['Slow traffic'],13,19,1.463768115942029,19.52,9.26,0.0
2025-09-15T11:25:59,48.9006588093,2.3057260696,"[[2.3057260696, 48.9006588093]]",1,[2],[254],[['D911']],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38500194012010000,6,2025-09-15 13:19:00+02:00,2025-09-15 13:43:39+02:00,Paris - Porte de Clichy - Avenue de la Porte de Clichy (Avenue de la Porte de Clichy),Paris - Porte de Clichy - Périphérique Extérieur (Avenue de la Porte de Clichy),530.4834673444,present,certain,,,F,32,12.1,negative,['Queuing traffic'],18,25,1.3918918918918919,19.52,9.26,0.0
2025-09-15T11:26:09,48.8978505675,2.3079885129,"[[2.3079885129, 48.8978505675]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38500193972023001,8,2025-09-15 11:25:00+02:00,2025-09-15 16:30:00+02:00,Boulevard Jean Jaurès (D911),Rue Martre (D19) / Rue du 8 Mai 1945 (D19),178.5919270977,present,certain,,,,,,,"['Closed', 'Roadworks']",9,18,2.00990099009901,19.52,9.26,0.0
2025-09-15T11:26:20,48.8871619369,2.3122465197,"[[2.3122465197, 48.8871619369]]",1,[3],[181],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850312015000,6,2025-09-15 13:22:00+02:00,2025-09-15 13:42:39+02:00,Rue Jouffroy d'Abbans / Rue de Saussure,Rue Jouffroy d'Abbans,93.3311646988,present,certain,,,,,,,['Stationary traffic'],14,19,1.3663366336633664,19.52,9.26,0.0
2025-09-15T11:26:30,48.900953868,2.3146041814,"[[2.3146041814, 48.900953868]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38494423136015001,8,2025-09-15 08:00:39+02:00,2025-09-15 18:00:00+02:00,Boulevard Victor Hugo (D912),Rue Klock,58.3914608889,present,certain,,,,,,,"['Closed', 'Roadworks']",6,15,2.5064935064935066,19.52,9.26,0.0
2025-09-15T11:26:40,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,19.52,9.26,0.0
2025-09-15T11:26:50,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[3],[72],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506568013001,6,2025-09-15 13:19:42+02:00,2025-09-15 13:42:39+02:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,certain,,,,,,,"['Stationary traffic', 'Roadworks']",21,21,1.0,19.52,9.26,0.0
2025-09-15T11:27:00,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],14,22,1.575,19.52,9.26,0.0
2025-09-15T11:27:11,48.8897100454,2.3167016689,"[[2.3167016689, 48.8897100454]]",1,[3],[263],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850316011001,6,2025-09-15 13:02:00+02:00,2025-09-15 13:43:39+02:00,Avenue de Clichy (Rue Cardinet),Boulevard Pereire - Rue de Rome - Rue Jouffroy d'Abbans (Rue Cardinet),331.7743936728,present,certain,,,F,32,12.1,negative,['Stationary traffic'],10,16,1.5968992248062015,19.52,9.26,0.0
2025-09-15T11:27:21,48.8846473754,2.317884523,"[[2.317884523, 48.8846473754]]",1,[3],[298],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38508850348035000,6,2025-09-15 13:08:00+02:00,2025-09-15 13:48:39+02:00,Boulevard des Batignolles (Rue de Rome),Pont Cardinet - Rue Jouffroy d'Abbans - Boulevard Pereire (Rue de Rome),418.5950578296,present,certain,,,F,32,12.1,negative,['Stationary traffic'],15,21,1.4015151515151516,19.52,9.26,0.0
2025-09-15T11:27:41,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],17,25,1.471698113207547,19.52,9.26,0.0
2025-09-15T11:27:51,48.8752260841,2.3162738565,"[[2.3162738565, 48.8752260841]]",1,[2],[132],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506392027001,6,2025-09-15 12:56:10+02:00,2025-09-15 13:42:39+02:00,Avenue de Messine (Boulevard Haussmann),Place Saint-Augustin - Boulevard Malesherbes (Boulevard Haussmann),267.1718530223,present,certain,,,F,32,12.1,negative,['Queuing traffic'],12,19,1.5862068965517242,19.52,9.26,0.0
